idService,app,time,action
101,1,15100,nop
99,1,15100,nop
97,2,15100,nop
95,3,15100,nop
93,4,15100,none
87,6,15100,nop
85,5,15100,nop
83,4,15100,nop
81,3,15100,nop
79,2,15100,nop
75,1,15100,nop
73,2,15100,nop
3,2,15100,nop
210,5,15300,nop
204,6,15300,nop
202,1,15300,nop
196,6,15300,nop
186,1,15300,nop
184,1,15300,nop
180,3,15300,none
178,3,15300,nop
174,3,15300,nop
164,6,15300,nop
154,1,15300,nop
147,5,15300,nop
145,4,15300,nop
141,6,15300,nop
139,3,15300,nop
137,1,15300,nop
133,2,15300,nop
131,5,15300,nop
129,4,15300,nop
127,3,15300,nop
125,3,15300,nop
119,5,15300,nop
117,4,15300,nop
113,1,15300,nop
111,3,15300,nop
107,5,15300,nop
103,2,15300,nop
101,1,15300,nop
99,1,15300,nop
97,2,15300,nop
95,3,15300,nop
93,4,15300,none
87,6,15300,nop
85,5,15300,nop
83,4,15300,nop
81,3,15300,nop
79,2,15300,nop
75,1,15300,nop
73,2,15300,nop
3,2,15300,nop
210,5,15500,nop
204,6,15500,nop
202,1,15500,nop
196,6,15500,nop
186,1,15500,nop
184,1,15500,nop
180,3,15500,none
178,3,15500,nop
174,3,15500,nop
164,6,15500,nop
154,1,15500,nop
147,5,15500,nop
145,4,15500,nop
141,6,15500,nop
139,3,15500,nop
137,1,15500,nop
133,2,15500,nop
131,5,15500,nop
129,4,15500,nop
127,3,15500,nop
125,3,15500,nop
119,5,15500,nop
117,4,15500,nop
113,1,15500,nop
111,3,15500,nop
107,5,15500,nop
103,2,15500,nop
101,1,15500,nop
99,1,15500,nop
97,2,15500,nop
95,3,15500,nop
93,4,15500,none
87,6,15500,nop
85,5,15500,nop
83,4,15500,nop
81,3,15500,nop
79,2,15500,nop
75,1,15500,nop
73,2,15500,nop
3,2,15500,nop
210,5,15700,nop
204,6,15700,nop
202,1,15700,nop
196,6,15700,nop
186,1,15700,nop
184,1,15700,nop
180,3,15700,none
178,3,15700,nop
174,3,15700,nop
164,6,15700,nop
154,1,15700,nop
147,5,15700,nop
145,4,15700,nop
141,6,15700,nop
139,3,15700,nop
137,1,15700,nop
133,2,15700,nop
131,5,15700,nop
129,4,15700,nop
127,3,15700,nop
125,3,15700,nop
119,5,15700,nop
117,4,15700,nop
113,1,15700,nop
111,3,15700,nop
107,5,15700,nop
103,2,15700,nop
101,1,15700,nop
99,1,15700,nop
97,2,15700,nop
95,3,15700,nop
93,4,15700,none
87,6,15700,nop
85,5,15700,nop
83,4,15700,nop
81,3,15700,nop
79,2,15700,nop
75,1,15700,nop
73,2,15700,nop
3,2,15700,nop
210,5,15900,nop
204,6,15900,nop
202,1,15900,nop
196,6,15900,nop
186,1,15900,nop
184,1,15900,nop
180,3,15900,none
178,3,15900,nop
174,3,15900,nop
164,6,15900,nop
154,1,15900,nop
147,5,15900,nop
145,4,15900,nop
141,6,15900,nop
139,3,15900,nop
137,1,15900,nop
133,2,15900,nop
131,5,15900,nop
129,4,15900,nop
127,3,15900,nop
125,3,15900,nop
119,5,15900,nop
117,4,15900,nop
113,1,15900,nop
111,3,15900,nop
107,5,15900,nop
103,2,15900,nop
101,1,15900,nop
99,1,15900,nop
97,2,15900,nop
95,3,15900,nop
93,4,15900,none
87,6,15900,nop
85,5,15900,nop
83,4,15900,nop
81,3,15900,nop
79,2,15900,nop
75,1,15900,nop
73,2,15900,nop
3,2,15900,nop
210,5,16100,nop
204,6,16100,nop
202,1,16100,nop
196,6,16100,nop
186,1,16100,nop
184,1,16100,nop
180,3,16100,none
178,3,16100,nop
174,3,16100,nop
164,6,16100,nop
154,1,16100,nop
147,5,16100,nop
145,4,16100,nop
141,6,16100,nop
139,3,16100,nop
137,1,16100,nop
133,2,16100,nop
131,5,16100,nop
129,4,16100,nop
127,3,16100,nop
125,3,16100,nop
119,5,16100,nop
117,4,16100,nop
113,1,16100,nop
111,3,16100,nop
107,5,16100,nop
103,2,16100,nop
101,1,16100,nop
99,1,16100,nop
97,2,16100,nop
95,3,16100,nop
93,4,16100,none
87,6,16100,nop
85,5,16100,none
83,4,16100,nop
81,3,16100,migrate
79,2,16100,nop
75,1,16100,nop
73,2,16100,migrate
3,2,16100,nop
214,2,16300,replicate
212,3,16300,migrate
210,5,16300,undeploy
204,6,16300,nop
202,1,16300,nop
196,6,16300,nop
186,1,16300,nop
184,1,16300,nop
180,3,16300,none
178,3,16300,nop
174,3,16300,undeploy
164,6,16300,nop
154,1,16300,nop
147,5,16300,nop
145,4,16300,nop
141,6,16300,nop
139,3,16300,nop
137,1,16300,nop
133,2,16300,nop
131,5,16300,nop
129,4,16300,nop
127,3,16300,nop
125,3,16300,nop
119,5,16300,nop
117,4,16300,nop
113,1,16300,nop
111,3,16300,nop
107,5,16300,nop
103,2,16300,nop
101,1,16300,nop
99,1,16300,nop
97,2,16300,nop
95,3,16300,nop
93,4,16300,none
87,6,16300,nop
85,5,16300,none
83,4,16300,nop
79,2,16300,undeploy
75,1,16300,nop
3,2,16300,nop
218,3,16500,none
216,2,16500,nop
214,2,16500,nop
204,6,16500,nop
202,1,16500,nop
196,6,16500,nop
186,1,16500,nop
184,1,16500,nop
180,3,16500,none
178,3,16500,nop
164,6,16500,nop
154,1,16500,nop
147,5,16500,nop
145,4,16500,nop
141,6,16500,nop
139,3,16500,nop
137,1,16500,nop
133,2,16500,nop
131,5,16500,nop
129,4,16500,nop
127,3,16500,nop
125,3,16500,nop
119,5,16500,nop
117,4,16500,nop
113,1,16500,nop
111,3,16500,nop
107,5,16500,nop
103,2,16500,nop
101,1,16500,nop
99,1,16500,nop
97,2,16500,nop
95,3,16500,nop
93,4,16500,none
87,6,16500,nop
85,5,16500,none
83,4,16500,nop
75,1,16500,nop
3,2,16500,nop
218,3,16700,none
216,2,16700,nop
214,2,16700,nop
204,6,16700,nop
202,1,16700,nop
196,6,16700,nop
186,1,16700,nop
184,1,16700,nop
180,3,16700,none
178,3,16700,nop
164,6,16700,nop
154,1,16700,nop
147,5,16700,nop
145,4,16700,nop
141,6,16700,nop
139,3,16700,nop
137,1,16700,nop
133,2,16700,nop
131,5,16700,nop
129,4,16700,nop
127,3,16700,nop
125,3,16700,nop
119,5,16700,nop
117,4,16700,nop
113,1,16700,nop
111,3,16700,nop
107,5,16700,nop
103,2,16700,nop
101,1,16700,nop
99,1,16700,nop
97,2,16700,nop
95,3,16700,nop
93,4,16700,none
87,6,16700,nop
85,5,16700,none
83,4,16700,nop
75,1,16700,nop
3,2,16700,nop
218,3,16900,none
216,2,16900,nop
214,2,16900,nop
204,6,16900,nop
202,1,16900,nop
196,6,16900,nop
186,1,16900,nop
184,1,16900,nop
180,3,16900,none
178,3,16900,nop
164,6,16900,nop
154,1,16900,nop
147,5,16900,nop
145,4,16900,nop
141,6,16900,nop
139,3,16900,nop
137,1,16900,nop
133,2,16900,nop
131,5,16900,nop
129,4,16900,nop
127,3,16900,nop
125,3,16900,nop
119,5,16900,nop
117,4,16900,nop
113,1,16900,nop
111,3,16900,nop
107,5,16900,nop
103,2,16900,nop
101,1,16900,nop
99,1,16900,nop
97,2,16900,nop
95,3,16900,nop
93,4,16900,none
87,6,16900,nop
85,5,16900,none
83,4,16900,nop
75,1,16900,nop
3,2,16900,nop
218,3,17100,none
216,2,17100,nop
214,2,17100,nop
204,6,17100,nop
202,1,17100,nop
196,6,17100,nop
186,1,17100,nop
184,1,17100,nop
180,3,17100,none
178,3,17100,nop
164,6,17100,nop
154,1,17100,nop
147,5,17100,nop
145,4,17100,nop
141,6,17100,nop
139,3,17100,nop
137,1,17100,nop
133,2,17100,nop
131,5,17100,nop
129,4,17100,nop
127,3,17100,nop
125,3,17100,nop
119,5,17100,nop
117,4,17100,nop
113,1,17100,nop
111,3,17100,nop
107,5,17100,nop
103,2,17100,nop
101,1,17100,nop
99,1,17100,nop
97,2,17100,nop
95,3,17100,nop
93,4,17100,none
87,6,17100,nop
85,5,17100,none
83,4,17100,nop
75,1,17100,nop
3,2,17100,nop
218,3,17300,none
216,2,17300,nop
214,2,17300,nop
204,6,17300,nop
202,1,17300,nop
196,6,17300,nop
186,1,17300,nop
184,1,17300,nop
180,3,17300,none
178,3,17300,nop
164,6,17300,nop
154,1,17300,nop
147,5,17300,nop
145,4,17300,nop
141,6,17300,nop
139,3,17300,nop
137,1,17300,nop
133,2,17300,nop
131,5,17300,nop
129,4,17300,nop
127,3,17300,nop
125,3,17300,nop
119,5,17300,nop
117,4,17300,nop
113,1,17300,nop
111,3,17300,nop
107,5,17300,nop
103,2,17300,nop
101,1,17300,nop
99,1,17300,nop
97,2,17300,nop
95,3,17300,nop
93,4,17300,none
87,6,17300,nop
85,5,17300,none
83,4,17300,nop
75,1,17300,nop
3,2,17300,nop
218,3,17500,none
216,2,17500,nop
214,2,17500,nop
204,6,17500,nop
202,1,17500,nop
196,6,17500,nop
186,1,17500,nop
184,1,17500,nop
180,3,17500,none
178,3,17500,nop
164,6,17500,nop
154,1,17500,nop
147,5,17500,nop
145,4,17500,nop
141,6,17500,nop
139,3,17500,nop
137,1,17500,nop
133,2,17500,nop
131,5,17500,nop
129,4,17500,nop
127,3,17500,nop
125,3,17500,nop
119,5,17500,nop
117,4,17500,nop
113,1,17500,nop
111,3,17500,nop
107,5,17500,nop
103,2,17500,nop
101,1,17500,nop
99,1,17500,nop
97,2,17500,nop
95,3,17500,nop
93,4,17500,none
87,6,17500,nop
85,5,17500,none
83,4,17500,nop
75,1,17500,nop
3,2,17500,nop
218,3,17700,none
216,2,17700,nop
214,2,17700,nop
204,6,17700,nop
202,1,17700,nop
196,6,17700,nop
186,1,17700,nop
184,1,17700,nop
180,3,17700,none
178,3,17700,nop
164,6,17700,nop
154,1,17700,nop
147,5,17700,nop
145,4,17700,nop
141,6,17700,nop
139,3,17700,nop
137,1,17700,nop
133,2,17700,nop
131,5,17700,nop
129,4,17700,nop
127,3,17700,nop
125,3,17700,nop
119,5,17700,nop
117,4,17700,nop
113,1,17700,nop
111,3,17700,nop
107,5,17700,nop
103,2,17700,nop
101,1,17700,nop
99,1,17700,nop
97,2,17700,nop
95,3,17700,nop
93,4,17700,none
87,6,17700,nop
85,5,17700,none
83,4,17700,nop
75,1,17700,nop
3,2,17700,nop
218,3,17900,none
216,2,17900,nop
214,2,17900,nop
204,6,17900,nop
202,1,17900,nop
196,6,17900,nop
186,1,17900,nop
184,1,17900,nop
180,3,17900,none
178,3,17900,nop
164,6,17900,nop
154,1,17900,nop
147,5,17900,nop
145,4,17900,nop
141,6,17900,nop
139,3,17900,nop
137,1,17900,nop
133,2,17900,nop
131,5,17900,nop
129,4,17900,nop
127,3,17900,nop
125,3,17900,nop
119,5,17900,nop
117,4,17900,nop
113,1,17900,nop
111,3,17900,nop
107,5,17900,nop
103,2,17900,nop
101,1,17900,nop
99,1,17900,nop
97,2,17900,nop
95,3,17900,nop
93,4,17900,none
87,6,17900,nop
85,5,17900,none
83,4,17900,nop
75,1,17900,nop
3,2,17900,nop
218,3,18100,none
216,2,18100,nop
214,2,18100,nop
204,6,18100,nop
202,1,18100,nop
196,6,18100,nop
186,1,18100,nop
184,1,18100,nop
180,3,18100,none
178,3,18100,nop
164,6,18100,nop
154,1,18100,nop
147,5,18100,replicate
145,4,18100,nop
141,6,18100,nop
139,3,18100,nop
137,1,18100,nop
133,2,18100,nop
131,5,18100,nop
129,4,18100,nop
127,3,18100,nop
125,3,18100,nop
119,5,18100,nop
117,4,18100,nop
113,1,18100,nop
111,3,18100,nop
107,5,18100,nop
103,2,18100,nop
101,1,18100,nop
99,1,18100,nop
97,2,18100,nop
95,3,18100,nop
93,4,18100,none
87,6,18100,nop
85,5,18100,none
83,4,18100,nop
75,1,18100,nop
3,2,18100,nop
220,5,18300,migrate
218,3,18300,none
216,2,18300,nop
214,2,18300,nop
204,6,18300,nop
202,1,18300,nop
196,6,18300,nop
186,1,18300,nop
184,1,18300,nop
180,3,18300,none
178,3,18300,nop
164,6,18300,nop
154,1,18300,nop
147,5,18300,nop
145,4,18300,nop
141,6,18300,nop
139,3,18300,nop
137,1,18300,nop
133,2,18300,nop
131,5,18300,nop
129,4,18300,nop
127,3,18300,nop
125,3,18300,nop
119,5,18300,nop
117,4,18300,nop
113,1,18300,nop
111,3,18300,nop
107,5,18300,nop
103,2,18300,nop
101,1,18300,nop
99,1,18300,nop
97,2,18300,nop
95,3,18300,nop
93,4,18300,none
87,6,18300,nop
85,5,18300,none
83,4,18300,nop
75,1,18300,nop
3,2,18300,nop
222,5,18500,migrate
218,3,18500,none
216,2,18500,nop
214,2,18500,nop
204,6,18500,nop
202,1,18500,nop
196,6,18500,nop
186,1,18500,nop
184,1,18500,nop
180,3,18500,none
178,3,18500,nop
164,6,18500,nop
154,1,18500,nop
147,5,18500,nop
145,4,18500,nop
141,6,18500,nop
139,3,18500,nop
137,1,18500,nop
133,2,18500,nop
131,5,18500,nop
129,4,18500,nop
127,3,18500,nop
125,3,18500,nop
119,5,18500,nop
117,4,18500,nop
113,1,18500,nop
111,3,18500,nop
107,5,18500,nop
103,2,18500,nop
101,1,18500,nop
99,1,18500,nop
97,2,18500,nop
95,3,18500,nop
93,4,18500,none
87,6,18500,nop
85,5,18500,none
83,4,18500,nop
75,1,18500,nop
3,2,18500,nop
224,5,18700,migrate
218,3,18700,none
216,2,18700,nop
214,2,18700,nop
204,6,18700,nop
202,1,18700,nop
196,6,18700,nop
186,1,18700,nop
184,1,18700,nop
180,3,18700,none
178,3,18700,nop
164,6,18700,nop
154,1,18700,nop
147,5,18700,nop
145,4,18700,nop
141,6,18700,nop
139,3,18700,nop
137,1,18700,nop
133,2,18700,nop
131,5,18700,nop
129,4,18700,nop
127,3,18700,nop
125,3,18700,nop
119,5,18700,nop
117,4,18700,nop
113,1,18700,nop
111,3,18700,nop
107,5,18700,nop
103,2,18700,nop
101,1,18700,nop
99,1,18700,nop
97,2,18700,nop
95,3,18700,nop
93,4,18700,none
87,6,18700,nop
85,5,18700,none
83,4,18700,nop
75,1,18700,nop
3,2,18700,nop
226,5,18900,nop
218,3,18900,none
216,2,18900,nop
214,2,18900,nop
204,6,18900,nop
202,1,18900,nop
196,6,18900,nop
186,1,18900,nop
184,1,18900,nop
180,3,18900,none
178,3,18900,nop
164,6,18900,nop
154,1,18900,nop
147,5,18900,nop
145,4,18900,nop
141,6,18900,nop
139,3,18900,nop
137,1,18900,nop
133,2,18900,nop
131,5,18900,nop
129,4,18900,nop
127,3,18900,nop
125,3,18900,nop
119,5,18900,nop
117,4,18900,nop
113,1,18900,nop
111,3,18900,nop
107,5,18900,nop
103,2,18900,nop
101,1,18900,nop
99,1,18900,nop
97,2,18900,nop
95,3,18900,nop
93,4,18900,none
87,6,18900,nop
85,5,18900,none
83,4,18900,nop
75,1,18900,nop
3,2,18900,nop
226,5,19100,nop
218,3,19100,none
216,2,19100,nop
214,2,19100,nop
204,6,19100,nop
202,1,19100,nop
196,6,19100,nop
186,1,19100,nop
184,1,19100,nop
180,3,19100,none
178,3,19100,nop
164,6,19100,nop
154,1,19100,nop
147,5,19100,nop
145,4,19100,nop
141,6,19100,nop
139,3,19100,nop
137,1,19100,nop
133,2,19100,nop
131,5,19100,nop
129,4,19100,nop
127,3,19100,nop
125,3,19100,nop
119,5,19100,nop
117,4,19100,nop
113,1,19100,nop
111,3,19100,nop
107,5,19100,nop
103,2,19100,nop
101,1,19100,nop
99,1,19100,nop
97,2,19100,nop
95,3,19100,nop
93,4,19100,none
87,6,19100,nop
85,5,19100,none
83,4,19100,nop
75,1,19100,nop
3,2,19100,nop
226,5,19300,nop
218,3,19300,none
216,2,19300,nop
214,2,19300,nop
204,6,19300,nop
202,1,19300,nop
196,6,19300,nop
186,1,19300,nop
184,1,19300,nop
180,3,19300,none
178,3,19300,nop
164,6,19300,nop
154,1,19300,nop
147,5,19300,nop
145,4,19300,nop
141,6,19300,nop
139,3,19300,nop
137,1,19300,nop
133,2,19300,nop
131,5,19300,nop
129,4,19300,nop
127,3,19300,nop
125,3,19300,nop
119,5,19300,nop
117,4,19300,nop
113,1,19300,nop
111,3,19300,nop
107,5,19300,nop
103,2,19300,nop
101,1,19300,nop
99,1,19300,nop
97,2,19300,nop
95,3,19300,nop
93,4,19300,none
87,6,19300,nop
85,5,19300,none
83,4,19300,nop
75,1,19300,nop
3,2,19300,nop
226,5,19500,nop
218,3,19500,none
216,2,19500,nop
214,2,19500,nop
204,6,19500,nop
202,1,19500,nop
196,6,19500,nop
186,1,19500,nop
184,1,19500,nop
180,3,19500,none
178,3,19500,nop
164,6,19500,nop
154,1,19500,nop
147,5,19500,nop
145,4,19500,nop
141,6,19500,nop
139,3,19500,nop
137,1,19500,nop
133,2,19500,nop
131,5,19500,nop
129,4,19500,nop
127,3,19500,nop
125,3,19500,nop
119,5,19500,nop
117,4,19500,nop
113,1,19500,nop
111,3,19500,nop
107,5,19500,nop
103,2,19500,nop
101,1,19500,nop
99,1,19500,nop
97,2,19500,nop
95,3,19500,nop
93,4,19500,none
87,6,19500,nop
85,5,19500,none
83,4,19500,nop
75,1,19500,nop
3,2,19500,nop
226,5,19700,nop
218,3,19700,none
216,2,19700,nop
214,2,19700,nop
204,6,19700,nop
202,1,19700,nop
196,6,19700,nop
186,1,19700,nop
184,1,19700,nop
180,3,19700,none
178,3,19700,nop
164,6,19700,nop
154,1,19700,nop
147,5,19700,nop
145,4,19700,nop
141,6,19700,nop
139,3,19700,nop
137,1,19700,nop
133,2,19700,nop
131,5,19700,nop
129,4,19700,nop
127,3,19700,nop
125,3,19700,nop
119,5,19700,nop
117,4,19700,nop
113,1,19700,nop
111,3,19700,nop
107,5,19700,nop
103,2,19700,nop
101,1,19700,nop
99,1,19700,nop
97,2,19700,nop
95,3,19700,nop
93,4,19700,none
87,6,19700,nop
85,5,19700,none
83,4,19700,nop
75,1,19700,nop
3,2,19700,nop
226,5,19900,nop
218,3,19900,none
216,2,19900,nop
214,2,19900,nop
204,6,19900,nop
202,1,19900,nop
196,6,19900,nop
186,1,19900,nop
184,1,19900,nop
180,3,19900,none
178,3,19900,nop
164,6,19900,nop
154,1,19900,nop
147,5,19900,nop
145,4,19900,nop
141,6,19900,nop
139,3,19900,nop
137,1,19900,nop
133,2,19900,nop
131,5,19900,nop
129,4,19900,nop
127,3,19900,nop
125,3,19900,nop
119,5,19900,nop
117,4,19900,nop
113,1,19900,nop
111,3,19900,nop
107,5,19900,nop
103,2,19900,nop
101,1,19900,nop
99,1,19900,nop
97,2,19900,nop
95,3,19900,nop
93,4,19900,none
87,6,19900,nop
85,5,19900,none
83,4,19900,nop
75,1,19900,nop
3,2,19900,nop
226,5,20100,nop
218,3,20100,none
216,2,20100,nop
214,2,20100,nop
204,6,20100,nop
202,1,20100,nop
196,6,20100,nop
186,1,20100,nop
184,1,20100,nop
180,3,20100,none
178,3,20100,nop
164,6,20100,nop
154,1,20100,nop
147,5,20100,nop
145,4,20100,nop
141,6,20100,nop
139,3,20100,nop
137,1,20100,nop
133,2,20100,nop
131,5,20100,nop
129,4,20100,nop
127,3,20100,nop
125,3,20100,nop
119,5,20100,nop
117,4,20100,nop
113,1,20100,nop
111,3,20100,nop
107,5,20100,nop
103,2,20100,nop
101,1,20100,replicate
99,1,20100,nop
97,2,20100,nop
95,3,20100,nop
93,4,20100,none
87,6,20100,nop
85,5,20100,none
83,4,20100,nop
75,1,20100,nop
3,2,20100,nop
228,1,20300,nop
226,5,20300,undeploy
218,3,20300,none
216,2,20300,nop
214,2,20300,nop
204,6,20300,nop
202,1,20300,nop
196,6,20300,nop
186,1,20300,nop
184,1,20300,nop
180,3,20300,none
178,3,20300,nop
164,6,20300,nop
154,1,20300,undeploy
147,5,20300,nop
145,4,20300,nop
141,6,20300,nop
139,3,20300,nop
137,1,20300,nop
133,2,20300,nop
131,5,20300,nop
129,4,20300,nop
127,3,20300,nop
125,3,20300,nop
119,5,20300,nop
117,4,20300,nop
113,1,20300,nop
111,3,20300,nop
107,5,20300,nop
103,2,20300,nop
101,1,20300,nop
99,1,20300,nop
97,2,20300,nop
95,3,20300,nop
93,4,20300,none
87,6,20300,nop
85,5,20300,none
83,4,20300,nop
75,1,20300,nop
3,2,20300,nop
228,1,20500,nop
218,3,20500,none
216,2,20500,nop
214,2,20500,nop
204,6,20500,nop
202,1,20500,nop
196,6,20500,nop
186,1,20500,nop
184,1,20500,nop
180,3,20500,none
178,3,20500,nop
164,6,20500,nop
147,5,20500,nop
145,4,20500,nop
141,6,20500,nop
139,3,20500,nop
137,1,20500,nop
133,2,20500,nop
131,5,20500,nop
129,4,20500,nop
127,3,20500,nop
125,3,20500,nop
119,5,20500,nop
117,4,20500,nop
113,1,20500,nop
111,3,20500,nop
107,5,20500,nop
103,2,20500,nop
101,1,20500,nop
99,1,20500,nop
97,2,20500,nop
95,3,20500,nop
93,4,20500,none
87,6,20500,nop
85,5,20500,none
83,4,20500,nop
75,1,20500,nop
3,2,20500,nop
228,1,20700,nop
218,3,20700,none
216,2,20700,nop
214,2,20700,nop
204,6,20700,nop
202,1,20700,nop
196,6,20700,nop
186,1,20700,nop
184,1,20700,nop
180,3,20700,none
178,3,20700,nop
164,6,20700,nop
147,5,20700,nop
145,4,20700,nop
141,6,20700,nop
139,3,20700,nop
137,1,20700,nop
133,2,20700,nop
131,5,20700,nop
129,4,20700,nop
127,3,20700,nop
125,3,20700,nop
119,5,20700,nop
117,4,20700,nop
113,1,20700,nop
111,3,20700,nop
107,5,20700,nop
103,2,20700,nop
101,1,20700,nop
99,1,20700,nop
97,2,20700,nop
95,3,20700,nop
93,4,20700,none
87,6,20700,nop
85,5,20700,none
83,4,20700,nop
75,1,20700,nop
3,2,20700,nop
228,1,20900,nop
218,3,20900,none
216,2,20900,nop
214,2,20900,nop
204,6,20900,nop
202,1,20900,nop
196,6,20900,nop
186,1,20900,nop
184,1,20900,nop
180,3,20900,none
178,3,20900,nop
164,6,20900,nop
147,5,20900,nop
145,4,20900,nop
141,6,20900,nop
139,3,20900,nop
137,1,20900,nop
133,2,20900,nop
131,5,20900,nop
129,4,20900,nop
127,3,20900,nop
125,3,20900,nop
119,5,20900,nop
117,4,20900,nop
113,1,20900,nop
111,3,20900,nop
107,5,20900,nop
103,2,20900,nop
101,1,20900,nop
99,1,20900,nop
97,2,20900,nop
95,3,20900,nop
93,4,20900,none
87,6,20900,nop
85,5,20900,none
83,4,20900,nop
75,1,20900,nop
3,2,20900,nop
228,1,21100,nop
218,3,21100,none
216,2,21100,nop
214,2,21100,nop
204,6,21100,nop
202,1,21100,nop
196,6,21100,nop
186,1,21100,nop
184,1,21100,nop
180,3,21100,none
178,3,21100,nop
164,6,21100,nop
147,5,21100,nop
145,4,21100,nop
141,6,21100,nop
139,3,21100,nop
137,1,21100,nop
133,2,21100,nop
131,5,21100,nop
129,4,21100,nop
127,3,21100,nop
125,3,21100,nop
119,5,21100,nop
117,4,21100,nop
113,1,21100,nop
111,3,21100,nop
107,5,21100,nop
103,2,21100,nop
101,1,21100,nop
99,1,21100,nop
97,2,21100,nop
95,3,21100,nop
93,4,21100,none
87,6,21100,nop
85,5,21100,none
83,4,21100,nop
75,1,21100,nop
3,2,21100,nop
228,1,21300,nop
218,3,21300,none
216,2,21300,nop
214,2,21300,nop
204,6,21300,nop
202,1,21300,nop
196,6,21300,nop
186,1,21300,nop
184,1,21300,nop
180,3,21300,none
178,3,21300,nop
164,6,21300,nop
147,5,21300,nop
145,4,21300,nop
141,6,21300,nop
139,3,21300,nop
137,1,21300,nop
133,2,21300,nop
131,5,21300,nop
129,4,21300,nop
127,3,21300,nop
125,3,21300,nop
119,5,21300,nop
117,4,21300,nop
113,1,21300,nop
111,3,21300,nop
107,5,21300,nop
103,2,21300,nop
101,1,21300,nop
99,1,21300,nop
97,2,21300,nop
95,3,21300,nop
93,4,21300,none
87,6,21300,nop
85,5,21300,none
83,4,21300,nop
75,1,21300,nop
3,2,21300,nop
228,1,21500,nop
218,3,21500,none
216,2,21500,nop
214,2,21500,nop
204,6,21500,nop
202,1,21500,nop
196,6,21500,nop
186,1,21500,nop
184,1,21500,nop
180,3,21500,none
178,3,21500,nop
164,6,21500,nop
147,5,21500,nop
145,4,21500,nop
141,6,21500,nop
139,3,21500,nop
137,1,21500,nop
133,2,21500,nop
131,5,21500,nop
129,4,21500,nop
127,3,21500,nop
125,3,21500,nop
119,5,21500,nop
117,4,21500,nop
113,1,21500,nop
111,3,21500,nop
107,5,21500,nop
103,2,21500,nop
101,1,21500,nop
99,1,21500,nop
97,2,21500,nop
95,3,21500,nop
93,4,21500,none
87,6,21500,nop
85,5,21500,none
83,4,21500,nop
75,1,21500,nop
3,2,21500,nop
228,1,21700,nop
218,3,21700,none
216,2,21700,nop
214,2,21700,nop
204,6,21700,nop
202,1,21700,nop
196,6,21700,nop
186,1,21700,nop
184,1,21700,nop
180,3,21700,none
178,3,21700,nop
164,6,21700,nop
147,5,21700,nop
145,4,21700,nop
141,6,21700,nop
139,3,21700,nop
137,1,21700,nop
133,2,21700,nop
131,5,21700,nop
129,4,21700,nop
127,3,21700,nop
125,3,21700,nop
119,5,21700,nop
117,4,21700,nop
113,1,21700,nop
111,3,21700,nop
107,5,21700,nop
103,2,21700,nop
101,1,21700,nop
99,1,21700,nop
97,2,21700,nop
95,3,21700,nop
93,4,21700,none
87,6,21700,nop
85,5,21700,none
83,4,21700,nop
75,1,21700,nop
3,2,21700,nop
228,1,21900,nop
218,3,21900,none
216,2,21900,nop
214,2,21900,nop
204,6,21900,nop
202,1,21900,nop
196,6,21900,nop
186,1,21900,nop
184,1,21900,nop
180,3,21900,none
178,3,21900,nop
164,6,21900,nop
147,5,21900,nop
145,4,21900,nop
141,6,21900,nop
139,3,21900,nop
137,1,21900,nop
133,2,21900,nop
131,5,21900,nop
129,4,21900,nop
127,3,21900,nop
125,3,21900,nop
119,5,21900,nop
117,4,21900,nop
113,1,21900,nop
111,3,21900,nop
107,5,21900,nop
103,2,21900,nop
101,1,21900,nop
99,1,21900,nop
97,2,21900,nop
95,3,21900,nop
93,4,21900,none
87,6,21900,nop
85,5,21900,none
83,4,21900,nop
75,1,21900,nop
3,2,21900,nop
228,1,22100,nop
218,3,22100,none
216,2,22100,nop
214,2,22100,nop
204,6,22100,nop
202,1,22100,nop
196,6,22100,nop
186,1,22100,nop
184,1,22100,nop
180,3,22100,none
178,3,22100,nop
164,6,22100,nop
147,5,22100,nop
145,4,22100,nop
141,6,22100,nop
139,3,22100,nop
137,1,22100,nop
133,2,22100,nop
131,5,22100,nop
129,4,22100,nop
127,3,22100,nop
125,3,22100,nop
119,5,22100,nop
117,4,22100,nop
113,1,22100,nop
111,3,22100,nop
107,5,22100,nop
103,2,22100,nop
101,1,22100,nop
99,1,22100,nop
97,2,22100,nop
95,3,22100,nop
93,4,22100,none
87,6,22100,nop
85,5,22100,none
83,4,22100,nop
75,1,22100,nop
3,2,22100,nop
228,1,22300,nop
218,3,22300,none
216,2,22300,nop
214,2,22300,nop
204,6,22300,nop
202,1,22300,nop
196,6,22300,nop
186,1,22300,nop
184,1,22300,nop
180,3,22300,none
178,3,22300,nop
164,6,22300,nop
147,5,22300,nop
145,4,22300,nop
141,6,22300,nop
139,3,22300,nop
137,1,22300,nop
133,2,22300,nop
131,5,22300,nop
129,4,22300,nop
127,3,22300,nop
125,3,22300,nop
119,5,22300,nop
117,4,22300,nop
113,1,22300,nop
111,3,22300,undeploy
107,5,22300,nop
103,2,22300,nop
101,1,22300,nop
99,1,22300,nop
97,2,22300,nop
95,3,22300,nop
93,4,22300,none
87,6,22300,nop
85,5,22300,none
83,4,22300,nop
75,1,22300,nop
3,2,22300,nop
228,1,22500,nop
218,3,22500,none
216,2,22500,nop
214,2,22500,nop
204,6,22500,nop
