time,app,des,tr,ltr,suc
39300,3,246,5,5,1.000000
39300,6,208,5,40,0.125000
39300,2,220,5,5,1.000000
39300,3,182,5,5,1.000000
39300,1,250,5,5,1.000000
39300,5,149,5,40,0.125000
39300,5,107,10,40,0.250000
39300,1,256,5,5,1.000000
39300,4,83,5,40,0.125000
39300,5,119,20,40,0.500000
39300,1,206,5,5,1.000000
39300,6,200,5,40,0.125000
39300,3,254,10,5,2.000000
39300,4,93,20,40,0.500000
39300,4,244,10,40,0.250000
39300,4,141,20,40,0.500000
39300,3,236,5,5,1.000000
39300,5,85,80,40,2.000000
39300,4,147,5,40,0.125000
39300,2,248,5,5,1.000000
39300,1,113,5,5,1.000000
39300,6,168,5,40,0.125000
39300,3,184,5,5,1.000000
39300,2,133,5,5,1.000000
39300,3,222,5,5,1.000000
39300,3,258,5,5,1.000000
39300,2,103,5,5,1.000000
39300,3,139,5,5,1.000000
39500,1,256,5,5,1.000000
39500,4,141,20,40,0.500000
39500,6,87,10,40,0.250000
39500,6,168,5,40,0.125000
39500,3,222,5,5,1.000000
39500,2,220,5,5,1.000000
39500,4,83,5,40,0.125000
39500,4,244,10,40,0.250000
39500,1,250,5,5,1.000000
39500,3,254,10,5,2.000000
39500,6,200,5,40,0.125000
39500,3,236,5,5,1.000000
39500,3,95,5,5,1.000000
39500,1,99,5,5,1.000000
39500,2,3,6,5,1.200000
39500,4,93,20,40,0.500000
39500,3,258,5,5,1.000000
39500,1,113,5,5,1.000000
39500,5,85,80,40,2.000000
39500,5,107,10,40,0.250000
39500,2,103,5,5,1.000000
39500,2,248,5,5,1.000000
39500,3,184,5,5,1.000000
39500,1,240,5,5,1.000000
39500,3,246,5,5,1.000000
39500,2,133,5,5,1.000000
39500,6,143,5,40,0.125000
39500,5,149,5,40,0.125000
39500,5,119,20,40,0.500000
39500,1,206,5,5,1.000000
39500,1,137,5,5,1.000000
39500,4,147,5,40,0.125000
39500,4,129,5,40,0.125000
39500,3,182,5,5,1.000000
39500,2,218,5,5,1.000000
39500,1,188,5,5,1.000000
39500,1,190,5,5,1.000000
39500,3,139,5,5,1.000000
39500,6,208,5,40,0.125000
39500,5,131,10,40,0.250000
39700,4,147,5,40,0.125000
39700,2,218,5,5,1.000000
39700,5,131,10,40,0.250000
39700,6,208,5,40,0.125000
39700,3,139,5,5,1.000000
39700,1,188,5,5,1.000000
39700,3,236,5,5,1.000000
39700,2,260,5,5,1.000000
39700,6,168,5,40,0.125000
39700,2,133,5,5,1.000000
39700,4,83,5,40,0.125000
39700,2,103,5,5,1.000000
39700,2,220,5,5,1.000000
39700,1,256,5,5,1.000000
39700,3,182,5,5,1.000000
39700,4,244,10,40,0.250000
39700,5,85,80,40,2.000000
39700,4,141,20,40,0.500000
39700,1,137,5,5,1.000000
39700,1,240,5,5,1.000000
39700,1,113,5,5,1.000000
39700,3,258,5,5,1.000000
39700,6,87,10,40,0.250000
39700,1,206,5,5,1.000000
39700,5,107,10,40,0.250000
39700,5,149,5,40,0.125000
39700,3,246,5,5,1.000000
39700,5,119,20,40,0.500000
39700,2,248,5,5,1.000000
39700,6,143,5,40,0.125000
39700,1,99,5,5,1.000000
39700,3,222,5,5,1.000000
39700,1,250,5,5,1.000000
39700,3,254,10,5,2.000000
39700,4,93,20,40,0.500000
39700,3,95,5,5,1.000000
39700,6,200,5,40,0.125000
39700,4,129,5,40,0.125000
39700,1,190,5,5,1.000000
39700,3,184,5,5,1.000000
39900,4,129,5,40,0.125000
39900,5,131,10,40,0.250000
39900,4,141,20,40,0.500000
39900,1,256,5,5,1.000000
39900,4,83,5,40,0.125000
39900,2,260,5,5,1.000000
39900,1,113,5,5,1.000000
39900,6,200,5,40,0.125000
39900,3,95,5,5,1.000000
39900,3,254,10,5,2.000000
39900,6,208,5,40,0.125000
39900,3,184,5,5,1.000000
39900,6,87,10,40,0.250000
39900,1,240,5,5,1.000000
39900,2,220,5,5,1.000000
39900,2,133,5,5,1.000000
39900,3,182,5,5,1.000000
39900,1,190,5,5,1.000000
39900,6,168,5,40,0.125000
39900,2,103,5,5,1.000000
39900,4,147,5,40,0.125000
39900,3,258,5,5,1.000000
39900,1,250,5,5,1.000000
39900,6,143,5,40,0.125000
39900,3,246,5,5,1.000000
39900,2,218,5,5,1.000000
39900,5,149,5,40,0.125000
39900,1,137,5,5,1.000000
39900,4,244,10,40,0.250000
39900,5,107,10,40,0.250000
39900,3,139,5,5,1.000000
39900,2,248,5,5,1.000000
39900,5,119,20,40,0.500000
39900,3,236,5,5,1.000000
39900,4,93,22,40,0.550000
39900,1,188,5,5,1.000000
39900,1,99,5,5,1.000000
39900,5,85,80,40,2.000000
39900,3,222,5,5,1.000000
39900,1,206,5,5,1.000000
40100,2,218,5,5,1.000000
40100,5,149,5,40,0.125000
40100,5,119,20,40,0.500000
40100,6,143,5,40,0.125000
40100,1,256,5,5,1.000000
40100,2,103,5,5,1.000000
40100,6,208,5,40,0.125000
40100,1,188,5,5,1.000000
40100,2,133,5,5,1.000000
40100,1,113,5,5,1.000000
40100,2,260,5,5,1.000000
40100,4,129,5,40,0.125000
40100,5,85,80,40,2.000000
40100,1,250,5,5,1.000000
40100,4,147,5,40,0.125000
40100,3,95,5,5,1.000000
40100,3,139,5,5,1.000000
40100,3,254,10,5,2.000000
40100,6,168,5,40,0.125000
40100,6,200,5,40,0.125000
40100,5,131,10,40,0.250000
40100,4,141,20,40,0.500000
40100,3,246,5,5,1.000000
40100,1,206,5,5,1.000000
40100,3,182,5,5,1.000000
40100,6,87,10,40,0.250000
40100,1,240,5,5,1.000000
40100,4,93,22,40,0.550000
40100,3,236,5,5,1.000000
40100,1,137,5,5,1.000000
40100,2,248,5,5,1.000000
40100,1,190,5,5,1.000000
40100,5,107,10,40,0.250000
40100,2,220,5,5,1.000000
40100,4,83,5,40,0.125000
40100,4,244,10,40,0.250000
40100,1,99,5,5,1.000000
40100,3,222,5,5,1.000000
40100,3,184,5,5,1.000000
40100,3,258,5,5,1.000000
40300,5,131,10,40,0.250000
40300,4,147,5,40,0.125000
40300,3,246,5,5,1.000000
40300,4,141,20,40,0.500000
40300,2,218,5,5,1.000000
40300,1,190,5,5,1.000000
40300,1,240,5,5,1.000000
40300,6,208,5,40,0.125000
40300,2,103,5,5,1.000000
40300,5,119,20,40,0.500000
40300,2,260,5,5,1.000000
40300,6,200,5,40,0.125000
40300,5,149,5,40,0.125000
40300,1,99,5,5,1.000000
40300,1,256,5,5,1.000000
40300,6,168,5,40,0.125000
40300,3,184,5,5,1.000000
40300,6,87,10,40,0.250000
40300,4,129,5,40,0.125000
40300,6,143,5,40,0.125000
40300,2,220,5,5,1.000000
40300,5,107,10,40,0.250000
40300,2,133,5,5,1.000000
40300,3,254,10,5,2.000000
40300,1,188,5,5,1.000000
40300,4,244,10,40,0.250000
40300,1,137,5,5,1.000000
40300,2,248,5,5,1.000000
40300,5,85,80,40,2.000000
40300,3,139,5,5,1.000000
40300,3,222,5,5,1.000000
40300,1,206,5,5,1.000000
40300,1,113,5,5,1.000000
40300,1,250,5,5,1.000000
40300,3,182,5,5,1.000000
40300,4,83,5,40,0.125000
40300,3,258,5,5,1.000000
40300,3,95,5,5,1.000000
40300,4,93,22,40,0.550000
40300,3,236,5,5,1.000000
40500,4,83,5,40,0.125000
40500,2,260,5,5,1.000000
40500,1,256,5,5,1.000000
40500,2,248,5,5,1.000000
40500,1,113,5,5,1.000000
40500,2,220,5,5,1.000000
40500,3,95,5,5,1.000000
40500,3,184,5,5,1.000000
40500,6,168,5,40,0.125000
40500,6,200,5,40,0.125000
40500,1,188,5,5,1.000000
40500,2,103,5,5,1.000000
40500,4,141,20,40,0.500000
40500,4,244,10,40,0.250000
40500,1,137,5,5,1.000000
40500,5,149,5,40,0.125000
40500,5,85,80,40,2.000000
40500,1,250,5,5,1.000000
40500,3,182,5,5,1.000000
40500,1,190,5,5,1.000000
40500,6,208,5,40,0.125000
40500,3,236,5,5,1.000000
40500,4,129,5,40,0.125000
40500,2,218,5,5,1.000000
40500,3,254,10,5,2.000000
40500,5,119,20,40,0.500000
40500,3,246,5,5,1.000000
40500,4,93,22,40,0.550000
40500,3,258,5,5,1.000000
40500,6,87,10,40,0.250000
40500,4,147,5,40,0.125000
40500,1,99,5,5,1.000000
40500,5,107,10,40,0.250000
40500,3,139,5,5,1.000000
40500,6,143,5,40,0.125000
40500,3,222,5,5,1.000000
40500,2,133,5,5,1.000000
40500,1,206,5,5,1.000000
40500,5,131,10,40,0.250000
40500,1,240,5,5,1.000000
40700,4,244,10,40,0.250000
40700,2,220,5,5,1.000000
40700,6,200,5,40,0.125000
40700,4,147,5,40,0.125000
40700,1,113,5,5,1.000000
40700,5,149,5,40,0.125000
40700,3,236,5,5,1.000000
40700,3,222,5,5,1.000000
40700,3,95,5,5,1.000000
40700,1,99,5,5,1.000000
40700,1,250,5,5,1.000000
40700,2,218,5,5,1.000000
40700,2,103,5,5,1.000000
40700,1,240,5,5,1.000000
40700,3,246,5,5,1.000000
40700,1,256,5,5,1.000000
40700,6,208,5,40,0.125000
40700,5,107,10,40,0.250000
40700,6,143,5,40,0.125000
40700,4,93,22,40,0.550000
40700,5,85,80,40,2.000000
40700,4,83,5,40,0.125000
40700,3,258,5,5,1.000000
40700,1,206,5,5,1.000000
40700,2,248,5,5,1.000000
40700,3,139,5,5,1.000000
40700,2,260,5,5,1.000000
40700,3,184,5,5,1.000000
40700,2,133,5,5,1.000000
40700,6,168,5,40,0.125000
40700,6,87,10,40,0.250000
40700,1,190,5,5,1.000000
40700,3,182,5,5,1.000000
40700,1,137,5,5,1.000000
40700,5,119,20,40,0.500000
40700,4,141,20,40,0.500000
40700,5,131,10,40,0.250000
40700,1,188,5,5,1.000000
40700,4,129,5,40,0.125000
40700,3,254,10,5,2.000000
40900,6,143,5,40,0.125000
40900,6,200,5,40,0.125000
40900,5,149,5,40,0.125000
40900,1,240,5,5,1.000000
40900,1,190,5,5,1.000000
40900,6,168,5,40,0.125000
40900,2,218,5,5,1.000000
40900,2,220,5,5,1.000000
40900,4,83,5,40,0.125000
40900,3,246,5,5,1.000000
40900,6,87,10,40,0.250000
40900,1,188,5,5,1.000000
40900,3,184,5,5,1.000000
40900,3,182,5,5,1.000000
40900,4,147,5,40,0.125000
40900,1,99,5,5,1.000000
40900,3,139,5,5,1.000000
40900,4,93,22,40,0.550000
40900,1,206,5,5,1.000000
40900,5,119,20,40,0.500000
40900,4,141,20,40,0.500000
40900,2,133,5,5,1.000000
40900,5,131,10,40,0.250000
40900,3,258,5,5,1.000000
40900,4,129,5,40,0.125000
40900,1,250,5,5,1.000000
40900,2,248,5,5,1.000000
40900,3,95,5,5,1.000000
40900,3,254,10,5,2.000000
40900,4,244,10,40,0.250000
40900,2,260,5,5,1.000000
40900,1,113,5,5,1.000000
40900,1,137,5,5,1.000000
40900,5,85,80,40,2.000000
40900,5,107,10,40,0.250000
40900,3,222,5,5,1.000000
40900,2,103,5,5,1.000000
40900,1,256,5,5,1.000000
40900,3,236,5,5,1.000000
40900,6,208,5,40,0.125000
41100,2,133,5,5,1.000000
41100,3,254,10,5,2.000000
41100,3,95,5,5,1.000000
41100,4,93,22,40,0.550000
41100,3,258,5,5,1.000000
41100,6,208,5,40,0.125000
41100,1,190,5,5,1.000000
41100,4,141,20,40,0.500000
41100,1,256,5,5,1.000000
41100,1,206,5,5,1.000000
41100,2,248,5,5,1.000000
41100,1,113,5,5,1.000000
41100,3,182,5,5,1.000000
41100,1,240,5,5,1.000000
41100,4,244,10,40,0.250000
41100,2,260,5,5,1.000000
41100,3,184,5,5,1.000000
41100,5,149,5,40,0.125000
41100,6,200,5,40,0.125000
41100,5,107,10,40,0.250000
41100,2,103,5,5,1.000000
41100,4,147,5,40,0.125000
41100,1,99,5,5,1.000000
41100,6,143,5,40,0.125000
41100,3,139,5,5,1.000000
41100,1,250,5,5,1.000000
41100,3,246,5,5,1.000000
41100,4,83,5,40,0.125000
41100,3,222,5,5,1.000000
41100,2,220,5,5,1.000000
41100,5,131,10,40,0.250000
41100,5,85,80,40,2.000000
41100,4,129,5,40,0.125000
41100,6,168,5,40,0.125000
41100,3,236,5,5,1.000000
41100,2,218,5,5,1.000000
41100,5,119,20,40,0.500000
41100,6,87,10,40,0.250000
41100,1,137,5,5,1.000000
41100,1,188,5,5,1.000000
41300,3,236,5,5,1.000000
41300,4,141,20,40,0.500000
41300,3,182,5,5,1.000000
41300,1,137,5,5,1.000000
41300,1,206,5,5,1.000000
41300,1,188,5,5,1.000000
41300,2,220,5,5,1.000000
41300,1,240,5,5,1.000000
41300,6,200,5,40,0.125000
41300,4,93,22,40,0.550000
41300,3,222,5,5,1.000000
41300,6,143,5,40,0.125000
41300,4,83,5,40,0.125000
41300,5,131,10,40,0.250000
41300,2,260,5,5,1.000000
41300,6,168,5,40,0.125000
41300,3,246,5,5,1.000000
41300,6,87,10,40,0.250000
41300,5,149,5,40,0.125000
41300,4,147,5,40,0.125000
41300,1,250,5,5,1.000000
41300,5,119,20,40,0.500000
41300,5,107,10,40,0.250000
41300,2,248,5,5,1.000000
41300,3,258,5,5,1.000000
41300,5,85,80,40,2.000000
41300,2,103,5,5,1.000000
41300,3,95,5,5,1.000000
41300,1,113,5,5,1.000000
41300,3,139,5,5,1.000000
41300,1,99,5,5,1.000000
41300,1,256,5,5,1.000000
41300,2,218,5,5,1.000000
41300,1,190,5,5,1.000000
41300,2,133,5,5,1.000000
41300,3,184,5,5,1.000000
41300,4,129,5,40,0.125000
41300,4,244,10,40,0.250000
41300,3,254,10,5,2.000000
41300,6,208,5,40,0.125000
41500,2,133,5,5,1.000000
41500,3,95,5,5,1.000000
41500,1,250,5,5,1.000000
41500,2,103,5,5,1.000000
41500,5,119,20,40,0.500000
41500,3,182,5,5,1.000000
41500,1,240,5,5,1.000000
41500,2,220,5,5,1.000000
41500,6,168,5,40,0.125000
41500,4,129,5,40,0.125000
41500,1,137,5,5,1.000000
41500,2,218,5,5,1.000000
41500,1,190,5,5,1.000000
41500,6,200,5,40,0.125000
41500,4,244,10,40,0.250000
41500,4,93,22,40,0.550000
41500,3,246,5,5,1.000000
41500,6,87,10,40,0.250000
41500,4,83,5,40,0.125000
41500,6,143,5,40,0.125000
41500,2,260,5,5,1.000000
41500,3,222,5,5,1.000000
41500,6,208,5,40,0.125000
41500,1,113,5,5,1.000000
41500,3,139,5,5,1.000000
41500,5,85,80,40,2.000000
41500,1,256,5,5,1.000000
41500,3,236,5,5,1.000000
41500,4,147,5,40,0.125000
41500,1,188,5,5,1.000000
41500,4,141,20,40,0.500000
41500,1,99,5,5,1.000000
41500,3,254,10,5,2.000000
41500,5,107,10,40,0.250000
41500,1,206,5,5,1.000000
41500,5,131,10,40,0.250000
41500,3,258,5,5,1.000000
41500,5,149,5,40,0.125000
41500,3,184,5,5,1.000000
41500,2,248,5,5,1.000000
41700,3,139,5,5,1.000000
41700,3,258,5,5,1.000000
41700,4,93,22,40,0.550000
41700,5,149,5,40,0.125000
41700,3,246,5,5,1.000000
41700,5,107,10,40,0.250000
41700,4,129,5,40,0.125000
41700,5,119,20,40,0.500000
41700,3,222,5,5,1.000000
41700,2,103,5,5,1.000000
41700,3,182,5,5,1.000000
41700,4,141,20,40,0.500000
41700,2,260,5,5,1.000000
41700,1,250,5,5,1.000000
41700,2,248,5,5,1.000000
41700,1,206,5,5,1.000000
41700,6,168,5,40,0.125000
41700,2,220,5,5,1.000000
41700,1,240,5,5,1.000000
41700,6,143,5,40,0.125000
41700,1,113,5,5,1.000000
41700,6,200,5,40,0.125000
41700,1,190,5,5,1.000000
41700,5,131,10,40,0.250000
41700,4,244,10,40,0.250000
41700,1,256,5,5,1.000000
41700,5,85,80,40,2.000000
41700,2,133,5,5,1.000000
41700,2,218,5,5,1.000000
41700,6,208,5,40,0.125000
41700,3,254,10,5,2.000000
41700,1,99,5,5,1.000000
41700,4,147,5,40,0.125000
41700,1,137,5,5,1.000000
41700,6,87,10,40,0.250000
41700,4,83,5,40,0.125000
41700,3,236,5,5,1.000000
41700,3,95,5,5,1.000000
41700,1,188,5,5,1.000000
41700,3,184,5,5,1.000000
41900,6,143,5,40,0.125000
41900,4,141,20,40,0.500000
41900,6,208,5,40,0.125000
41900,1,99,5,5,1.000000
41900,2,103,5,5,1.000000
41900,3,184,5,5,1.000000
41900,2,218,5,5,1.000000
41900,3,222,5,5,1.000000
41900,1,240,5,5,1.000000
41900,1,250,5,5,1.000000
41900,6,200,5,40,0.125000
41900,3,254,10,5,2.000000
41900,3,246,5,5,1.000000
41900,5,107,10,40,0.250000
41900,3,258,5,5,1.000000
41900,4,93,22,40,0.550000
41900,1,256,5,5,1.000000
41900,1,113,5,5,1.000000
41900,1,137,5,5,1.000000
41900,3,182,5,5,1.000000
41900,3,95,5,5,1.000000
41900,3,236,5,5,1.000000
41900,5,149,5,40,0.125000
41900,4,244,10,40,0.250000
41900,2,220,5,5,1.000000
41900,6,168,5,40,0.125000
41900,5,119,20,40,0.500000
41900,3,139,5,5,1.000000
41900,4,83,5,40,0.125000
41900,2,133,5,5,1.000000
41900,6,87,10,40,0.250000
41900,1,190,5,5,1.000000
41900,2,248,5,5,1.000000
41900,2,260,5,5,1.000000
41900,4,129,5,40,0.125000
41900,1,188,5,5,1.000000
41900,5,85,80,40,2.000000
41900,4,147,5,40,0.125000
41900,1,206,5,5,1.000000
41900,5,131,10,40,0.250000
42100,5,149,5,40,0.125000
42100,3,95,5,5,1.000000
42100,1,256,5,5,1.000000
42100,3,222,8,5,1.600000
42100,2,133,5,5,1.000000
42100,6,208,5,40,0.125000
42100,1,250,5,5,1.000000
42100,1,240,5,5,1.000000
42100,1,188,5,5,1.000000
42100,2,103,5,5,1.000000
42100,3,254,10,5,2.000000
42100,4,129,5,40,0.125000
42100,3,258,5,5,1.000000
42100,5,131,10,40,0.250000
42100,5,107,10,40,0.250000
42100,3,182,2,5,0.400000
42100,6,87,10,40,0.250000
42100,1,137,5,5,1.000000
42100,2,220,5,5,1.000000
42100,4,83,5,40,0.125000
42100,2,218,5,5,1.000000
42100,4,244,10,40,0.250000
42100,6,168,5,40,0.125000
42100,4,141,17,40,0.425000
42100,4,93,22,40,0.550000
42100,1,99,5,5,1.000000
42100,5,85,80,40,2.000000
42100,6,143,5,40,0.125000
42100,3,246,5,5,1.000000
42100,3,139,5,5,1.000000
42100,1,190,5,5,1.000000
42100,2,260,5,5,1.000000
42100,3,184,5,5,1.000000
42100,3,236,5,5,1.000000
42100,6,200,5,40,0.125000
42100,5,119,20,40,0.500000
42100,2,248,5,5,1.000000
42100,4,147,5,40,0.125000
42100,1,206,5,5,1.000000
42100,1,113,5,5,1.000000
42300,5,131,10,40,0.250000
42300,1,137,5,5,1.000000
42300,4,93,22,40,0.550000
42300,2,103,5,5,1.000000
42300,2,260,5,5,1.000000
42300,1,99,5,5,1.000000
42300,3,258,5,5,1.000000
42300,1,256,5,5,1.000000
42300,6,208,5,40,0.125000
42300,3,246,5,5,1.000000
42300,4,244,10,40,0.250000
42300,1,113,5,5,1.000000
42300,4,129,5,40,0.125000
42300,3,264,5,5,1.000000
42300,3,95,5,5,1.000000
42300,3,182,0,5,0.000000
42300,1,250,5,5,1.000000
42300,3,254,5,5,1.000000
42300,3,262,5,5,1.000000
42300,2,133,5,5,1.000000
42300,5,119,20,40,0.500000
42300,3,222,5,5,1.000000
42300,1,190,5,5,1.000000
42300,2,220,5,5,1.000000
42300,6,200,5,40,0.125000
42300,6,168,5,40,0.125000
42300,2,218,5,5,1.000000
42300,4,147,5,40,0.125000
42300,6,143,5,40,0.125000
42300,3,184,5,5,1.000000
42300,1,206,5,5,1.000000
42300,3,236,5,5,1.000000
42300,6,87,10,40,0.250000
42300,5,107,10,40,0.250000
42300,1,240,5,5,1.000000
42300,4,141,10,40,0.250000
42300,5,149,5,40,0.125000
42300,5,85,80,40,2.000000
42300,2,248,5,5,1.000000
42300,3,139,5,5,1.000000
42300,1,188,5,5,1.000000
42300,4,83,5,40,0.125000
42500,4,147,5,40,0.125000
42500,5,107,10,40,0.250000
42500,3,258,5,5,1.000000
42500,4,93,22,40,0.550000
42500,1,188,5,5,1.000000
42500,1,240,5,5,1.000000
42500,6,168,5,40,0.125000
42500,3,262,5,5,1.000000
42500,3,222,5,5,1.000000
42500,3,139,5,5,1.000000
42500,1,250,5,5,1.000000
42500,3,236,5,5,1.000000
42500,4,129,5,40,0.125000
42500,4,83,5,40,0.125000
42500,6,200,5,40,0.125000
42500,6,87,10,40,0.250000
42500,1,256,5,5,1.000000
42500,5,149,5,40,0.125000
42500,3,264,5,5,1.000000
42500,2,133,5,5,1.000000
42500,5,119,20,40,0.500000
42500,2,218,5,5,1.000000
42500,1,137,5,5,1.000000
42500,2,260,5,5,1.000000
42500,4,141,10,40,0.250000
42500,3,246,5,5,1.000000
42500,4,244,10,40,0.250000
42500,3,184,5,5,1.000000
42500,5,85,80,40,2.000000
42500,3,254,5,5,1.000000
42500,2,248,5,5,1.000000
42500,6,143,5,40,0.125000
42500,1,190,5,5,1.000000
42500,1,113,5,5,1.000000
42500,2,103,5,5,1.000000
42500,6,208,5,40,0.125000
42500,2,220,5,5,1.000000
42500,1,206,5,5,1.000000
42500,1,99,5,5,1.000000
42500,5,131,10,40,0.250000
42500,3,95,5,5,1.000000
42700,6,168,5,40,0.125000
42700,1,99,5,5,1.000000
42700,5,107,10,40,0.250000
42700,3,139,5,5,1.000000
42700,4,83,5,40,0.125000
42700,4,147,5,40,0.125000
42700,2,218,5,5,1.000000
42700,6,208,5,40,0.125000
42700,1,250,5,5,1.000000
42700,2,103,5,5,1.000000
42700,1,137,5,5,1.000000
42700,4,93,22,40,0.550000
42700,1,190,5,5,1.000000
42700,1,256,5,5,1.000000
42700,5,119,20,40,0.500000
42700,4,244,10,40,0.250000
42700,5,85,80,40,2.000000
42700,4,129,5,40,0.125000
42700,5,131,10,40,0.250000
42700,3,236,5,5,1.000000
42700,6,87,10,40,0.250000
42700,2,248,5,5,1.000000
42700,3,222,5,5,1.000000
42700,1,188,5,5,1.000000
42700,4,141,10,40,0.250000
42700,3,262,5,5,1.000000
42700,3,95,5,5,1.000000
42700,5,149,5,40,0.125000
42700,3,246,5,5,1.000000
42700,2,133,5,5,1.000000
42700,1,206,5,5,1.000000
42700,1,240,5,5,1.000000
42700,2,260,5,5,1.000000
42700,6,143,5,40,0.125000
42700,6,200,5,40,0.125000
42700,3,258,5,5,1.000000
42700,1,113,5,5,1.000000
42700,3,254,5,5,1.000000
42700,3,264,5,5,1.000000
42700,2,220,5,5,1.000000
42700,3,184,5,5,1.000000
42900,3,246,5,5,1.000000
42900,3,254,5,5,1.000000
42900,2,103,5,5,1.000000
42900,3,139,5,5,1.000000
42900,3,184,5,5,1.000000
42900,6,87,10,40,0.250000
42900,3,262,5,5,1.000000
42900,1,250,5,5,1.000000
42900,4,141,10,40,0.250000
42900,2,220,5,5,1.000000
42900,1,190,5,5,1.000000
42900,2,260,5,5,1.000000
42900,5,107,10,40,0.250000
42900,6,143,5,40,0.125000
42900,4,93,22,40,0.550000
42900,1,240,5,5,1.000000
42900,1,137,5,5,1.000000
42900,4,83,5,40,0.125000
42900,3,95,5,5,1.000000
42900,4,244,10,40,0.250000
42900,4,147,5,40,0.125000
42900,1,206,5,5,1.000000
42900,3,258,5,5,1.000000
42900,5,149,5,40,0.125000
42900,2,248,5,5,1.000000
42900,5,131,10,40,0.250000
42900,6,168,5,40,0.125000
42900,3,264,5,5,1.000000
42900,2,218,5,5,1.000000
42900,6,208,5,40,0.125000
42900,3,222,5,5,1.000000
42900,2,133,5,5,1.000000
42900,1,188,5,5,1.000000
42900,5,85,80,40,2.000000
42900,1,113,5,5,1.000000
42900,3,236,5,5,1.000000
42900,5,119,20,40,0.500000
42900,1,256,5,5,1.000000
42900,4,129,5,40,0.125000
42900,6,200,5,40,0.125000
42900,1,99,5,5,1.000000
43100,2,218,5,5,1.000000
43100,6,143,5,40,0.125000
43100,3,254,5,5,1.000000
43100,6,87,10,40,0.250000
43100,1,256,5,5,1.000000
43100,1,250,5,5,1.000000
43100,4,244,10,40,0.250000
43100,5,131,10,40,0.250000
43100,5,149,5,40,0.125000
43100,1,240,5,5,1.000000
43100,3,236,5,5,1.000000
43100,2,220,5,5,1.000000
43100,5,119,20,40,0.500000
43100,1,137,5,5,1.000000
43100,5,85,80,40,2.000000
43100,2,133,5,5,1.000000
43100,1,99,5,5,1.000000
43100,6,200,5,40,0.125000
43100,1,188,5,5,1.000000
43100,1,190,5,5,1.000000
43100,4,147,5,40,0.125000
43100,3,264,5,5,1.000000
43100,5,107,10,40,0.250000
43100,2,103,5,5,1.000000
43100,4,83,5,40,0.125000
43100,6,208,5,40,0.125000
43100,3,222,5,5,1.000000
43100,4,129,5,40,0.125000
43100,4,93,22,40,0.550000
43100,3,95,5,5,1.000000
43100,4,141,10,40,0.250000
43100,3,246,5,5,1.000000
43100,1,113,5,5,1.000000
43100,3,184,5,5,1.000000
43100,6,168,5,40,0.125000
43100,2,248,5,5,1.000000
43100,2,260,5,5,1.000000
43100,3,258,5,5,1.000000
43100,3,139,5,5,1.000000
43100,1,206,5,5,1.000000
43100,3,262,5,5,1.000000
43300,2,260,5,5,1.000000
43300,5,119,20,40,0.500000
43300,2,133,5,5,1.000000
43300,3,222,5,5,1.000000
43300,5,149,5,40,0.125000
43300,2,220,5,5,1.000000
43300,3,264,5,5,1.000000
43300,1,206,5,5,1.000000
43300,6,143,5,40,0.125000
43300,4,147,5,40,0.125000
43300,2,218,5,5,1.000000
43300,4,141,10,40,0.250000
43300,3,246,5,5,1.000000
43300,6,87,10,40,0.250000
43300,1,190,5,5,1.000000
43300,5,107,10,40,0.250000
43300,1,188,5,5,1.000000
43300,6,200,5,40,0.125000
43300,3,95,5,5,1.000000
43300,4,244,10,40,0.250000
43300,1,256,5,5,1.000000
43300,1,99,5,5,1.000000
43300,1,250,5,5,1.000000
43300,3,262,5,5,1.000000
43300,5,85,80,40,2.000000
43300,6,168,5,40,0.125000
43300,3,258,5,5,1.000000
43300,3,236,5,5,1.000000
43300,2,248,5,5,1.000000
43300,2,103,5,5,1.000000
43300,4,83,5,40,0.125000
43300,3,254,5,5,1.000000
43300,6,208,5,40,0.125000
43300,3,184,5,5,1.000000
43300,5,131,10,40,0.250000
43300,4,129,5,40,0.125000
43300,3,139,5,5,1.000000
43300,1,113,5,5,1.000000
43300,1,137,5,5,1.000000
43300,1,240,5,5,1.000000
43300,4,93,22,40,0.550000
43500,4,129,5,40,0.125000
43500,1,188,5,5,1.000000
43500,5,85,80,40,2.000000
43500,2,133,5,5,1.000000
43500,3,139,5,5,1.000000
43500,2,260,5,5,1.000000
43500,2,218,5,5,1.000000
43500,3,258,5,5,1.000000
43500,4,141,10,40,0.250000
43500,1,250,5,5,1.000000
43500,6,200,5,40,0.125000
43500,4,93,22,40,0.550000
43500,3,95,5,5,1.000000
43500,1,240,5,5,1.000000
43500,2,103,5,5,1.000000
43500,6,143,5,40,0.125000
43500,3,222,5,5,1.000000
43500,2,248,5,5,1.000000
43500,3,236,5,5,1.000000
43500,3,264,5,5,1.000000
43500,1,190,5,5,1.000000
43500,4,83,5,40,0.125000
43500,1,99,5,5,1.000000
43500,4,147,5,40,0.125000
43500,3,246,5,5,1.000000
43500,1,256,5,5,1.000000
43500,1,206,5,5,1.000000
43500,4,244,10,40,0.250000
43500,1,137,5,5,1.000000
43500,3,184,5,5,1.000000
43500,6,168,5,40,0.125000
43500,6,208,5,40,0.125000
43500,2,220,5,5,1.000000
43500,3,262,5,5,1.000000
43500,1,113,5,5,1.000000
43500,5,119,20,40,0.500000
43500,6,87,10,40,0.250000
43500,5,149,5,40,0.125000
43500,5,131,10,40,0.250000
